Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,4.93499609872639,4.91925111223376,4.23593806063964,3.30055070146398,2.81608361936833,2.198382532476,0.835524749350179,0.928707291435982,0.791361055651547,1.17237059671596,1.53735431915356,1.22387147263024,0.986333580653767,1.00342123527801,1.59365306711766,2.16071292189958,2.7564401790847,3.66418663282397,4.92546535624314,5.70589403155145,6.32186934208186,6.34338994007422,5.70727631869109,5.43281426541188,5.60680383871363,6.0695054265672,6.14957688816112,5.88614793777068,5.41274054001984,5.3738432105245,6.15924782059964,5.67955271976421,4.92111418680639,5.17118927892469,5.07728880396483,4.50455900738173,3.90115016183996,3.22080717494782,2.94857030298235,2.77018977615721,2.31687426733563,2.85408847271204,2.6402763595935,2.17142778334318,2.07934643483201,2.15730645378212,2.22697502456624,2.61938789958522,2.68563211159473,2.52847250594361,2.22444629392364,2.23333637353109,2.56257227606814,
Sudan,SDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,51.4278429372769,51.5030530765618,49.8810810810811,44.845908607864,41.8287132809268,41.9412465263994,35.1325207970594,34.8579596212257,32.5402259500171,34.5095600808332,38.1649118009025,38.8177710843374,38.5380522785103,39.841343910406,39.601015596663,35.8104084792188,34.3776865030089,35.6043198529412,34.7434978163092,32.1293144011736,29.9135369422909,33.3799231268407,34.1053391053391,31.1911170928668,28.6064541779869,31.4663327170314,34.5177463783912,31.611631753032,39.3728788663579,37.369013821345,39.0195890623607,40.1843515959888,38.5429544336647,39.9000684515911,34.5307043097102,37.2802811576655,42.3848519608798,45.042249161223,44.394590603038,43.2654994233288,40.6821739143403,41.2452370068354,40.2574844944661,36.6171452929004,32.2109870321118,30.5988176530042,28.1185339498665,25.176378614975,24.5080041882065,24.6704115922914,23.3105608118822,31.9629818007982,34.2676796360972,30.5770715153354,32.0927598521733,32.2583379777044,29.9407724806266,24.1270674787023,21.9603778660622,21.7655449536899,20.9172010182285,
Senegal,SEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.2867533108235,23.6808062586024,22.5446273312246,23.2937769462038,23.7278033481066,24.9859667565707,25.5410597293442,23.3899624109121,25.4627718237315,23.0716290939307,23.7191420374095,20.6497950557669,24.2683218393148,22.2636487497352,23.4895547868715,29.7793945207361,29.7566632563997,26.9963065115388,20.7995818259367,23.6259301098896,18.5195765181826,20.6636230439167,21.1990118493942,17.0275418625775,18.4282582424578,21.3274112294992,22.0212309214623,22.6228086697253,19.2870747999033,21.1753467686574,18.46614165173,18.6964119299712,17.1434329851955,19.16536139705,17.7400079519252,19.4701646746387,18.3370625955044,18.1914042241839,17.8319277715595,17.2711919176169,16.3480583869862,16.1734061542787,13.3219017945056,15.4177108397004,14.1225003317555,15.097758560775,13.3477664916529,12.2358631199072,14.6866270243556,16.1077336169075,15.945261535619,12.9470610352017,14.0976923523704,13.7248803755401,13.3687650760268,14.2825767344045,14.4140203888971,14.9820338201197,14.9875195578847,14.9864811396135,15.8177030106885,
Singapore,SGP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.70353202929452,3.51176998333832,3.58992606650061,3.250266998932,3.33187198597107,3.07011663761898,3.2713621737576,3.04493522256524,3.04967464027129,2.81227244996359,2.56493119929243,2.58445287810791,2.21263987087915,2.2865443072069,2.01069251991209,2.15533881576551,2.04353679832571,1.99165912481961,1.66544875500344,1.54910790305186,1.50949376874787,1.46316552451239,1.34338987440114,1.1784644489989,1.06996338400782,0.921131200015662,0.716998388465423,0.550609776177565,0.416976248448972,0.355904972393714,0.323439581344345,0.250054747220624,0.197361758450875,0.172788647418229,0.173159173171612,0.144861979394729,0.150025188323224,0.132916824740826,0.111378366529616,0.111245961607494,0.092131732680321,0.0823566559095407,0.0710328000140014,0.0611340723110266,0.0556489896262466,0.0550481142142599,0.0488654244516825,0.0428679973714474,0.0414321884664469,0.0406877612701381,0.0361795717843379,0.0346645211472078,0.0333269608062467,0.0344271823520807,0.0345909829328592,0.0326135138026483,0.0316096247674127,0.0307731181732031,0.0302095799468335,0.0323845229391676,0.0324027560249407,
Solomon Islands,SLB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4898710865562,62.5032362459547,64.6535532994924,60.5005213764338,51.7873303167421,46.7729831144465,43.2564524986271,42.6315789473684,36.6878402903811,33.6001694197374,34.3986897519888,23.9053910226747,30.02125320787,36.8405139833711,34.7479838709677,29.3260930103035,29.7023664308368,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,34.8370502399511,31.0479158550838,30.965697240865,34.2240696753761,32.4319447561929,26.7635616237246,25.9938647849429,28.470937125557,29.6778265312256,29.4622097913773,32.2252741311071,35.6680766724428,38.616442281447,36.3814852471848,31.9707014765573,30.0193812630279,30.3764604067503,29.329825104473,33.5930196322842,36.5652150738234,38.5784942297124,42.7925845226765,34.7300557809331,42.4634430060396,43.3134818827602,42.5086191628365,44.0286219584087,36.7450502033747,35.8872879434378,40.3024517477613,37.3951606768406,39.9545618365047,45.2101464485815,57.3956037766825,59.4020699553992,59.8664904645509,55.0141620912989,45.1363540353439,46.2142462299723,46.3565746347959,48.4860562620342,49.3914513774696,50.2940871330198,52.1760471776566,53.6535083221127,55.2608826771866,52.9426802645402,54.5934658718491,50.5921166371271,47.9833089783607,51.7925286654397,58.6518937048545,58.2087413276203,60.2835450445524,58.9344096496886,54.3414390517978,61.2913531432741,
El Salvador,SLV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,41.3753816706922,38.6866339616146,38.5044048350748,37.3989920972318,36.2492853058891,40.4406312890584,39.1967085960948,38.0590637166461,39.8275001386655,37.2896006915264,35.333209385113,39.3337597138763,43.0059442009918,37.0362792363074,38.9024245851885,37.957893707761,34.3896232753623,32.5935147297336,31.1805349144201,28.9421253623402,26.911807975679,27.4289151799132,20.7535951200969,20.9751949936514,18.3100269559004,16.0136771698893,15.7923919811473,12.9650323520698,12.7288103898567,12.4617820908552,11.528879161366,10.850327901368,10.9145568353713,9.46818464366379,7.93373157168383,7.17278477660919,6.68649259791156,5.82298419820808,5.48839713449193,5.72792591262587,6.1716554197634,6.04616792779229,6.99310733500101,7.09010840673402,6.66859073198944,6.98170850697531,7.33018829321345,6.5143562539307,5.6132585329342,5.86683048988513,5.52980940548437,5.73211257044333,5.39296694850115,5.13276852985202,4.86781630135489,5.11244090602109,
San Marino,SMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200541096861857,0.0136238729961193,0.0204788600977845,0.016406698271998,0.0152774759329299,,
Somalia,SOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,64.4453355124116,64.163654131829,64.9470589100208,64.0326711281641,64.5135914215097,63.4384525418062,61.8690200174064,59.6352952703495,54.62890625,53.7467722467717,52.7056961415443,50.4724174336475,54.6060561599084,53.8886788309504,38.2516836475191,48.7440342211901,51.0134057160256,55.9302307928615,54.9810896033373,51.0668982331843,64.3621892426479,62.7709745377418,62.9616679699602,60.8352091720862,65.1327049758369,63.625218303266,58.6413470268021,61.3695875799765,66.7076468673606,60.7599964718231,62.7445651948588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4153831179075,17.7520661439178,16.809556338274,16.5354794647583,18.4179717993161,17.0700337770164,14.6527433773628,9.76714770289036,8.08546053932473,8.53045466312612,6.73938784089607,6.81756263747489,6.11903607515845,7.44473841981592,7.20148892472172,6.60245907401239,7.4451509199238,6.43465811897504,7.41421637318177,7.06588326034416,6.7138523841046,6.81115126768369,6.01415375732373,6.34278337092698,5.95378883117524,6.49632760226507,
Sub-Saharan Africa (excluding high income),SSA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,19.4158939218612,19.460504548645,19.4969359012413,19.8986615312975,20.2541941310212,20.3831398641734,21.4184773443573,22.8632976405113,21.8994529128371,22.2043981276476,22.4003227199588,22.1417743962477,22.9778054845487,23.477323833624,22.3553379651152,22.4195317166335,23.1251921560873,22.9426759984951,21.4292309863755,19.1135966659997,20.2532931828911,23.4456426618599,22.2803021464218,19.811450256552,19.5145997583643,18.3168057641002,18.0387133460758,18.4908341286806,19.3011958090522,18.0309773492415,17.5389036783861,17.5474871778212,16.7811628039572,16.5636925763407,16.8238285735659,17.0290377948057,16.9557730935271,16.6151310078026,16.7158228235549,17.6671990378142,
South Sudan,SSD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19544282441311,5.22004160956288,5.29379348275505,4.67693681681883,6.17613217428162,9.635809346303,7.59651499950791,10.3550133412234,,,,,,
Sub-Saharan Africa,SSF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,19.4052850193041,19.4485524765056,19.4861837774349,19.8863576909224,20.2409252988635,20.3700719043904,21.403813930448,22.8468088339866,21.8834426461619,22.1890991579308,22.3849617982204,22.1258311778378,22.9614368886867,23.46086448366,22.3411399608954,22.4050667384851,23.1098606390947,22.9268142907854,21.4149185105665,19.1009018121732,20.2397098797568,23.4296177489407,22.2649916620977,19.7987033604539,19.5019263348861,18.3049419636806,18.026883659546,18.4786014371734,19.2881147423715,18.0188600557594,17.5271341291992,17.5355753665379,16.770318145674,16.55278631611,16.8124736956205,17.0174187145122,16.944109967954,16.6038107679928,16.7044967233832,17.6548114756581,
Small states,SST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7928023472125,3.64877226022839,3.5719971989806,3.5077252070479,3.32837514409574,3.17536495948719,2.97592506295635,2.76384684081876,2.70520775800991,2.73644628663495,2.71915093062984,2.64708111607398,2.67304077263876,2.60200539761348,2.54314107014678,2.58658134955866,2.53446702224922,2.55073739312378,2.43348086882788,2.40213502325614,2.34895492510498,
Sao Tome and Principe,STP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1341755014606,10.646880664918,10.3442663975004,9.86462646134527,8.72396473239014,8.76524307478472,9.42166267047779,9.47767452078513,10.8144498812202,11.2620084225482,11.3001321587146,11.5024948452324,12.0339596578677,11.3758867313153,11.946169485132,11.3976788504167,10.8789024705405,11.1153830731729,12.2898119898564,13.9917970001054,
Suriname,SUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.5333667837431,9.28505106778087,8.78174773999139,8.77332274712187,9.04017857142857,9.21180668180344,8.24796427633307,7.81603987313095,7.85166770250673,6.91315232043135,6.47508184794471,6.51162790697674,6.69979163327456,6.31904551480336,7.08795900939368,6.2406015037594,7.08209693372898,7.17848791893998,6.23385452073419,7.41214057507987,7.73584905660377,7.8740157480315,7.86885245901639,7.18732314657612,7.75462962962963,8.1901489117984,9.31537598204265,10.4081632653061,10.077519379845,8.99373387394029,8.08444902162719,8.81499665253292,11.1550502553963,18.8777610097407,16.3219779136265,13.9863845879555,14.7834847405812,11.7017343598628,8.38727100868704,8.44662232193228,9.5392456953923,9.09486789950564,6.70477450484455,6.47972387648306,5.22488058560067,4.91937130026536,9.99167360532889,10.1476243642228,8.92967622190142,9.84207557811619,9.47219211206537,8.73235538333795,8.38505537300718,8.48595489076026,9.38475771944027,10.4082215244077,10.7680394908774,10.9173390845201,10.0328616457649,8.66499380618111,,
Slovak Republic,SVK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25484365616011,2.30027848412194,2.06754867934644,2.12467053420717,1.64410671789987,1.71030559393339,2.12021767859932,2.04289904767007,1.81038352971388,1.66748149791647,1.61878627564451,1.84829606419639,2.29599752717367,2.5332008641309,2.08513328365435,1.66759272495957,2.1627257821802,2.2721228247732,2.73096817916193,3.22726037340153,2.62377700289306,2.69155293475818,2.38940657521571,2.37763179380184,2.48421706179257,2.18287118039458,
Slovenia,SVN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02976665615611,3.75326667646309,3.75289153039877,3.57935971934959,2.99225876748061,3.08556322926251,2.78807125237532,2.97920281086595,2.25206975614957,2.42963083827174,2.42520298872385,2.11914767621997,2.04807019872806,1.8279136220512,1.81591318608916,1.89386405075428,2.14260566834084,1.96350552854926,1.97122520387357,2.01709653525567,2.09659621336938,1.98017135976102,1.83972417134003,2.24554859712191,1.95680883646934,2.12220687963007,
Sweden,SWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,4.80660584226949,4.87146861271649,5.02123947275503,4.95513703044922,4.94611624579167,4.90293136113671,4.7253682254752,4.48145135559375,4.28201201967357,4.20660100792504,3.84114034040713,3.23072034816014,3.06936654647809,2.89164229765171,2.90036967603975,2.88912209266651,2.55393230745325,2.47007110448114,2.31134211681426,2.13018890754403,1.94285989541354,1.94493737546086,1.89967733195399,1.85862963191743,1.82775456382142,1.25376780270787,1.36222045393681,1.57842204779238,1.56746876623744,1.43668364975471,1.64940993362121,1.67048248278859,1.54714585772275,1.46654001874605,1.44329819446845,1.44955838205644,1.39874442557708,1.44353822862843,1.39278662122906,1.39212483159621,1.37491489181101,
Eswatini,SWZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.5307584544341,30.2607303573695,34.7500586788272,38.7958793603335,36.8417764199704,33.0677290836653,35.7012750455373,27.5280898876405,23.1578947368421,29.0836653386454,30.0873907615481,33.5040983606557,35.9042553191489,29.8701298701299,27.728285077951,24.859287054409,25.7383966244726,26.0968229954614,31.3977042538825,28.5384837128856,19.5171637724764,19.2852864843282,16.41254068871,13.9324389849685,17.7793008910212,16.9470404984424,18.9710610932476,14.1764062894139,13.8117332994343,13.0484728608998,8.87148663765698,9.83193215979339,7.7196551792743,8.87000793448343,11.4210828927981,10.0794803409696,11.9841877799452,10.8705418983846,11.0243645039919,11.1187716775231,12.315975754846,12.0992201586377,12.5025433559514,12.3852632354098,9.65947261558543,10.9717563803284,11.1842159370902,10.7541754822922,9.9994542714715,9.25038552780752,10.1562124510752,9.71988478106542,10.2030730277266,10.1154345369166,9.23563402029854,9.35565786771793,8.95987128079491,8.42775475139686,8.5210062334489,8.45458513203926,9.1003369919453,
Sint Maarten (Dutch part),SXM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11936022917164,0.119000396667989,0.0764609503003823,0.0897263346792283,0.0802496656263932,0.0751547303271441,0.0796999531176746,,,,
Seychelles,SYC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,9.62184931413176,9.16463909164639,8.40618695359785,7.29619059436655,6.83724386877588,7.82048660805561,6.39702847709451,7.74498942491691,6.45070686265331,5.75151464851855,6.01316353156521,5.29408498833188,4.73164102014704,4.29401510749564,4.80910985715012,4.77753648805616,3.82676030974248,4.17413259488516,4.13108888346751,4.17338126523697,3.89568834493241,3.49165959852983,2.63018148877019,3.1006820298651,2.82924885435346,2.82586627891026,2.8856215989954,2.636895547451,3.45713659604412,3.25455173411222,2.98065867393712,2.74666474155357,2.56882803104843,2.2569426862048,2.26087740281931,2.22137693240376,2.04481285889162,2.66733901459213,2.36969668658383,2.04597736923579,2.0108711459648,1.88067600502487,1.98322868225722,2.22915155256553,2.48044083257151,
Syrian Arab Republic,SYR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,20.8136677128408,23.6397811723329,25.2263624312744,30.1637666260513,23.5281665814811,28.2851584627769,30.675880396965,31.712455937357,29.0084711967227,27.8410831039654,28.2015850081002,27.7173134237621,25.773871807813,29.3863951064327,24.134285281751,24.1428166005559,25.8760160900412,25.7089828201034,24.6937382873921,22.2665740514173,20.7264421104619,20.998431062039,19.536867896439,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44617213759061,1.33981036101429,1.08173289967301,1.28001315912783,1.28338455531603,1.14828449459065,0.972514567632394,0.898525216302169,0.568829638119932,0.70083469880505,0.611309635960336,0.643038813945753,0.452994591294088,0.553790713276181,0.59281629353086,0.495079983440721,0.440892167384053,0.466174018085517,0.390862916802165,0.360359607988876,0.430680641975896,
Chad,TCD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.7205615584129,38.7378035809064,38.473770927812,38.0269841227131,36.5910218467776,35.8434521188014,36.5565918869041,39.904513357337,39.5258595265436,38.3882807436469,37.10182064852,37.2160741810427,37.8144126436813,36.4770053417809,36.6999929606146,36.9594076623961,35.7766834055137,35.4988101774976,36.0922078848535,41.2663793489297,45.7321645620208,40.2714494197758,39.9723878423591,38.884634847072,32.5715409397094,37.0454551703909,31.6746243771141,31.7796150913019,35.1904902799307,30.1660285311345,27.8887351036294,35.5077491119842,34.3244389418211,31.3718947758342,37.21826976679,35.0586945912654,37.5479187516185,38.3446636603636,39.0049466452227,38.0688010842374,40.7050940296883,40.2954383018479,37.9029523981677,32.2860233752899,22.8971762264507,53.8141243497039,55.7719204399754,54.6732549751382,54.5898348030162,46.5493926342762,51.9456230241815,51.1962001303935,54.8998138086533,50.0451924787261,50.6475765600384,50.3955822999691,46.1258031149733,48.6130864065927,45.0962363417696,42.5944491240908,47.7293049337616,
East Asia & Pacific (IDA & IBRD countries),TEA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.2745122549642,35.8203915175104,38.5970731533836,39.1530398418482,37.3349283782192,36.8938212889991,36.6188798415884,38.879679233905,40.5792535028816,36.8961555649446,34.2968575953295,33.0751325579004,31.9835054862081,32.565561385617,33.1078466436077,31.699436330603,32.0011830202126,28.8295674502694,27.574811544333,30.2339185076537,29.1185040585975,30.5333026264324,31.7230679733717,31.0031362118168,30.0866809782466,27.1767141269549,26.075944884601,25.7756918280198,24.9928205001009,24.2963084666205,25.5954229308896,23.3209593919884,20.9960507678345,19.0260243955369,19.1261666334536,19.207430251283,18.8951916554769,17.589234998441,17.0729882777857,16.1680512260307,14.8212803986344,14.2123012733843,13.6869345306826,12.8199303279731,13.2210213494726,11.9581694344707,11.1082124665004,10.8745428109422,10.9210103449988,10.4819622992721,10.12838893088,10.0453773571043,9.89850552218222,9.69302539315773,9.37712395189019,9.07203758604238,8.74872200898938,8.20957446295124,7.77095551178389,7.79265194548419,8.3759828900493,
Europe & Central Asia (IDA & IBRD countries),TEC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8065103619542,17.8800926075459,16.3228180118291,13.054282043444,12.6261628492711,12.0452900280483,10.9210273985259,11.0222394249662,10.2256868678236,8.9136214920744,9.01529072324005,8.33535806122016,8.16275402181295,8.01963751037898,7.71440561469747,7.35003781318771,6.63227657535759,5.97853541839004,5.62447123541692,5.46493065306131,5.72404111549726,5.73631746981436,5.64499486197778,5.29702566783416,5.16180750397803,5.26996941118214,5.53079238462905,5.35725695392132,5.19234156329988,4.92070763149555,5.02033257899606,5.19409781632164,
Togo,TGO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.8821337097193,55.1612752986525,53.3950455751847,51.8518113749268,48.8943067848433,44.6623218144998,43.8794626249751,44.2105269067405,44.5742965900328,42.9598238114391,33.7607201037708,31.6856894875879,30.7328487305061,32.0088361475387,24.6108238101858,26.6061985978636,32.2972980715851,35.4450250148845,24.0860216348711,25.3558316200233,27.488546056837,28.183563198023,26.9629670503155,34.4756681782522,33.4608035906004,33.6642319065865,34.7577580644447,33.484282318828,33.5747551741212,32.2234608523294,33.7541148217743,32.8241709338819,35.2632464188155,44.1436470012341,34.9228799082614,37.7628503719033,40.8371031078501,42.1923859677346,34.9637408196978,36.9332231808608,30.5616447785057,33.9296318066856,33.1543867988672,28.3790963986021,31.1118889224521,36.550058382401,33.6433731099332,29.1397239284504,38.9020694905421,30.9296084991408,28.7392988771143,29.8750736235753,42.5239181266441,37.5148419368984,25.6848698035754,24.3740029946067,20.7579834147414,20.6386085210635,20.4404883801757,19.7552067611722,18.7766526126792,
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.4443804267702,35.8382304747796,34.0027004911291,33.0655231256479,30.6341992934479,31.923245627807,33.4002074220439,29.2437763343072,28.6829270021221,28.6847176406452,25.9158755967296,23.9243808216285,25.338036819162,27.6902292272749,27.0057313583991,26.8710847751989,26.6955264718511,24.783097761103,24.4981552661241,23.9935595031534,23.2398777723942,21.3571007576909,18.548449515227,20.0601739342431,17.5738564214472,15.809370205056,15.6641498962633,15.7334375187687,16.1780589023433,15.075292612001,12.4996278305399,12.6498265961915,12.2973357445063,8.02582929718645,8.62754771501915,9.08122459760424,9.06341649341052,9.06490231003904,10.2592271107015,8.8929952779078,8.49984812084058,8.57928745008654,8.6921781801026,9.44135495796228,9.29111013904814,9.19435528237181,9.40199346621521,9.3476847010693,10.0724338253633,9.78703375942043,10.5221756369849,11.5917917775207,11.5041001535767,11.3222153379773,10.0889216151042,8.87272364786793,8.47807696285562,8.40641258665047,8.18370176504494,8.13693736984476,8.64485247774935,
Tajikistan,TJK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,32.6633165829146,33.0522765598651,30.8064516129032,31.6860465116279,32.0289855072464,33.3333333333333,36.094674556213,29.5208655332303,20.9798319803128,19.6381188118812,36.6916905444126,36.0359273670558,32.0118294094944,25.1013069345557,25.3886394052045,25.1245312587452,23.8084093923083,22.2320978875952,24.1945646238501,19.222350137013,21.1916853994949,21.4510669294712,19.4347255630877,19.8672841249223,18.5520032964103,19.5866775137511,23.8355098416752,23.3268165616333,21.32088784652,23.7737836738595,21.5905747207608,20.8569765086156,20.2832963188861,19.7719647842925,20.8670733588001,23.7878816541183,
Turkmenistan,TKM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25.9259259259259,28.5714285714286,33.3333333333333,32.2033898305085,10.875,18.1636726546906,32.6834862385321,16.2116564417178,12.6322580645161,20.2340234023402,25.1589853519114,24.8416853652456,22.538770821367,23.0980446540008,20.9328028293546,19.1196027270432,18.3554592251422,18.5319970886289,17.1978740617556,18.8548148148148,10.7216494845361,10.5153529707868,11.3405425561667,8.88435455800276,8.50146680237083,8.47439420658294,8.2954435522879,9.30653875928778,10.5274383259738,11.1178074761568,11.0415688363389,10.7914850609564,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,16.6226036515999,14.510810458655,14.2283275103265,13.1112010024797,12.4928784840853,12.6323645698998,12.8599711095022,12.6353746434956,12.9665783036096,12.537861330675,11.9019432232834,12.1788680631611,13.401882655158,11.4006297082785,10.7523172609713,9.7953728048955,9.64079599639136,9.03914730026581,9.80077293546998,10.0876708092194,9.9895856932105,10.0437989521257,9.52958220849739,9.72845066474687,9.3791334176763,8.57786891256996,8.34810193973076,8.04401576934733,7.56338961595463,8.17036496872969,6.70781491163495,6.49739895067306,6.28203681806439,6.24366104797123,5.89681832860628,5.4437472605821,5.27039098954123,6.01113582776891,6.33739757217672,5.84804651640679,5.29084300765046,5.01421228208568,5.07884091669963,5.12681319092962,4.97111335642871,4.94944306498034,4.98268751638087,4.68157169026729,4.81122216203606,4.82019201274981,4.68500009562071,5.13457449394745,4.88037268516386,4.76043728129269,4.84952556131959,5.76105866801538,
Timor-Leste,TLS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4205227140421,21.5547561824874,24.6748665650892,24.8753518299234,30.791143570176,28.912901736635,32.2040300046717,29.9986937985646,30.1583040179172,24.9653863847977,25.600194323852,21.9053319470641,26.0776197799647,21.3196241757401,21.0512817075855,17.7747980633347,16.9503600066061,16.9645180090439,17.7179565110444,14.1853643810035,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,19.031391851814,18.0808901274433,17.4570207790885,17.2074290151459,17.7568327761411,16.5053027746811,15.2010391048542,14.197394100642,13.8542883032668,12.9342101230319,13.37231013213,12.1685149823987,11.7905642950134,14.3542127093624,13.5664735814258,13.3210520448252,13.9167191850238,14.1988388480399,15.4102488040666,16.1263078667753,15.4646723286582,16.063481596793,13.9113657530515,14.8859883033706,14.9637949440269,13.3748759913609,14.2648477872448,14.5627672954121,13.9192292874954,11.4710883160399,12.7069060591535,11.1838058693911,9.86659187700955,10.2025299370362,10.0562161504998,10.0211610725224,9.23390114316793,8.64076611128806,8.63444593235237,8.3468477062528,7.56090538398074,8.73911847224385,8.48357493945087,8.19539647658826,8.25011117823852,9.20020001537213,9.19471232223455,9.57049554163475,9.36449322118403,9.06247482514967,9.01011289032895,10.0232023139056,11.0339883759631,
Tonga,TON,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,42.40754835514,39.9706250915423,38.0210414169663,35.7026227025539,36.2317970124452,33.4026040664486,33.8182892380407,32.7357704312585,31.0839414437751,32.508776003606,31.8612060745599,32.9343958596759,32.7511853014052,31.6453160926447,30.4367317966152,29.913153388241,30.6547966303409,32.7856067416947,34.1101893880106,21.5373455104652,20.7042248215328,20.3094453076087,20.2134650166009,21.2612603784124,22.3840696232441,19.6369230036126,18.2874396196592,18.1062295253149,19.1629815067882,20.2497790644199,17.762236218778,15.771896506878,16.7080187322934,14.7436977414804,15.5145270599539,16.440019519566,17.049495008416,16.6442700315976,17.1078419389399,16.355336553635,16.8686026962594,16.6176150953383,16.8054005033665,17.0682173950272,,,
